,molecule_id,created_on,updated_on,hid,smiles,commercially_available,CAS,molecule_type_id,xdl,smiles_w_sub
0,6bf2b5a1-c157-4b5a-8a80-bf0b44704273,2022-01-18T12:59:55.557052,2022-01-18T12:59:55.557052,A001,CC1(C)OB(c2ccc(-n3c4ccccc4c4ccccc43)cc2)OC1(C)C,True,785051-54-9,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc(-n2c3ccccc3c3ccccc32)cc1
1,b2272f91-8f3d-41a5-87d4-8c473af1da0e,2022-01-18T13:00:03.958016,2022-01-18T13:00:03.958016,A002,CC1(C)OB(c2ccc(N(c3ccccc3)c3ccccc3)cc2)OC1(C)C,True,267221-88-5,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1
2,64ee9f15-7a47-4297-9e10-abc3c434c4e9,2022-01-18T13:00:12.229953,2022-01-18T13:00:12.229953,A003,COc1ccc(N(c2ccc(OC)cc2)c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)cc1,True,875667-84-8,2d012b56-8260-4f9e-8ede-2c8546baf21c,,COc1ccc(N(c2ccc(C=C(F)F)cc2)c2ccc(OC)cc2)cc1
3,c669230e-aeb4-47db-8948-cadbdea4f198,2022-01-18T13:00:20.943680,2022-01-18T13:00:20.943680,A004,CC(C)(C)OC(=O)N(c1ccccc1)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1,True,1218791-29-7,2d012b56-8260-4f9e-8ede-2c8546baf21c,,CC(C)(C)OC(=O)N(c1ccccc1)c1ccc(C=C(F)F)cc1
4,a8c81cfc-70df-4779-80d8-057b62224b10,2022-01-18T13:00:29.280195,2022-01-18T13:00:29.280195,A005,OB(O)c1ccc(N(c2ccccc2)c2ccc(-c3ccccc3)cc2)cc1,True,1084334-86-0,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc(N(c2ccccc2)c2ccc(-c3ccccc3)cc2)cc1
5,f607a1d6-e065-42da-8fbe-39be80f5d9c8,2022-01-18T13:00:37.558186,2022-01-18T13:00:37.558186,A006,OB(O)c1ccc2c3ccccc3n(-c3ccc(-c4ccccc4)cc3)c2c1,True,1028648-22-7,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc2c3ccccc3n(-c3ccc(-c4ccccc4)cc3)c2c1
6,f3209e2a-1cbf-461d-945b-768fa8238f71,2022-01-18T13:00:45.807368,2022-01-18T13:00:45.807368,A007,OB(O)c1ccc2c(c1)c1cc(-c3ccccc3)ccc1n2-c1ccccc1,True,1133058-06-6,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc2c(c1)c1cc(-c3ccccc3)ccc1n2-c1ccccc1
7,c6b85389-1f54-4323-9abd-1c1685b29d94,2022-01-18T13:01:09.176952,2022-01-18T13:01:09.176952,A008,CC1(C)OB(c2ccc3c(c2)c2ccccc2n3-c2ccccc2)OC1(C)C,True,1126522-69-7,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc2c(c1)c1ccccc1n2-c1ccccc1
8,ece76d8c-3284-431a-aa10-38fd47213859,2022-01-18T13:01:33.211641,2022-01-18T13:01:33.211641,A009,OB(O)c1cccc(N(c2ccccc2)c2ccccc2)c1,True,943899-12-5,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1cccc(N(c2ccccc2)c2ccccc2)c1
9,d578c1ee-cabe-4a68-b452-6f747f4a3a64,2022-01-18T13:01:41.261730,2022-01-18T13:01:41.261730,A010,OB(O)c1cccc(-n2c3ccccc3c3ccccc32)c1,True,864377-33-3,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1cccc(-n2c3ccccc3c3ccccc32)c1
10,b230ce95-ad00-4920-9cd3-5d344ea521b6,2022-01-18T13:01:49.715085,2022-01-18T13:01:49.715085,A011,OB(O)c1ccc2c3ccccc3n(-c3ccccc3)c2c1,True,1001911-63-2,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc2c3ccccc3n(-c3ccccc3)c2c1
11,56471498-825e-47e7-a772-136f0f7bd817,2022-01-18T13:01:57.896125,2022-01-18T13:01:57.896125,A012,CCn1c2ccccc2c2cc(B(O)O)ccc21,True,669072-93-9,2d012b56-8260-4f9e-8ede-2c8546baf21c,,CCn1c2ccccc2c2cc(C=C(F)F)ccc21
12,8a79aa1b-4f29-4bc7-94f3-03036b6ce3c3,2022-01-18T13:02:06.282310,2022-01-18T13:02:06.282310,A013,OB(O)c1ccc(-n2c(-c3ccccc3)nc3ccccc32)cc1,True,867044-33-5,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc(-n2c(-c3ccccc3)nc3ccccc32)cc1
13,e5a44560-f10d-46fa-895a-0e1a4632e6c1,2022-01-18T13:02:14.717757,2022-01-18T13:02:14.717757,A014,CN(C)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1,True,171364-78-6,2d012b56-8260-4f9e-8ede-2c8546baf21c,,CN(C)c1ccc(C=C(F)F)cc1
14,05ca4304-bea5-41b7-a7f1-c2bc46462153,2022-01-18T13:02:23.108972,2022-01-18T13:02:23.108972,A015,CN(C)c1ccc(B2OC(C)(C)C(C)(C)O2)c2ccccc12,True,1007126-41-1,2d012b56-8260-4f9e-8ede-2c8546baf21c,,CN(C)c1ccc(C=C(F)F)c2ccccc12
15,d8286ae3-b3e5-4767-bc10-245c8b052061,2022-01-18T13:02:31.403510,2022-01-18T13:02:31.403510,A016,Cn1cnc2ccc(B(O)O)cc21,True,1107627-21-3,2d012b56-8260-4f9e-8ede-2c8546baf21c,,Cn1cnc2ccc(C=C(F)F)cc21
16,c48d4657-acde-42f1-86ed-ad85bf0f3b5f,2022-01-18T13:02:39.782816,2022-01-18T13:02:39.782816,A017,Cn1ccc2cc(B(O)O)ccc21,True,192182-55-1,2d012b56-8260-4f9e-8ede-2c8546baf21c,,Cn1ccc2cc(C=C(F)F)ccc21
17,fa572b13-f358-4beb-b2fe-34d4ff2ba435,2022-01-18T13:02:48.159408,2022-01-18T13:02:48.159408,A018,Cc1ccc(N(c2ccc(C)cc2)c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)cc1,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,Cc1ccc(N(c2ccc(C)cc2)c2ccc(C=C(F)F)cc2)cc1
18,f4f3e748-5bac-4c49-aa15-06431de12158,2022-01-18T13:02:56.301122,2022-01-18T13:02:56.301122,A019,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc(B2OC(C)(C)C(C)(C)O2)cc1,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc(C=C(F)F)cc1
19,b55ff3ac-09bc-46c0-90d8-f15208a79316,2022-01-18T13:03:04.832943,2022-01-18T13:03:04.832943,A020,CC1(C)OB(c2ccc(N3c4ccccc4Oc4ccccc43)cc2)OC1(C)C,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc(N2c3ccccc3Oc3ccccc32)cc1
20,1282c986-f82e-4173-828a-e73fb173d608,2022-01-18T13:03:13.212802,2022-01-18T13:03:13.212802,A021,CC1(C)OB(c2ccc(N3c4ccccc4Sc4ccccc43)cc2)OC1(C)C,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc(N2c3ccccc3Sc3ccccc32)cc1
21,1337b621-8e93-4d92-9699-cc9f44e2a2f8,2022-01-18T13:03:21.627352,2022-01-18T13:03:21.627352,A022,CC1(C)OB(c2ccc(N3c4ccccc4Sc4ccc(C(F)(F)F)cc43)cc2)OC1(C)C,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc(N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)cc1
22,87e21db2-6813-45f9-a274-5d279d606036,2022-01-18T13:03:29.758429,2022-01-18T13:03:29.758429,A023,COc1ccc2c(c1)N(c1ccc(B3OC(C)(C)C(C)(C)O3)cc1)c1ccccc1S2,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,COc1ccc2c(c1)N(c1ccc(C=C(F)F)cc1)c1ccccc1S2
23,bf36f536-57a7-4eb9-bb1b-b15bd383c9b9,2022-01-18T13:03:46.369639,2022-01-18T13:03:46.369639,A025,CC1(C)OB(c2ccc(-n3c4ccccc4c(=O)c4ccccc43)cc2)OC1(C)C,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,O=c1c2ccccc2n(-c2ccc(C=C(F)F)cc2)c2ccccc12
24,8b25a7f2-4195-4ac9-889a-fb4638832aa9,2022-01-18T13:03:54.742646,2022-01-18T13:03:54.742646,A026,COc1ccc2c3ccc(OC)cc3n(-c3ccc(B4OC(C)(C)C(C)(C)O4)cc3)c2c1,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,COc1ccc2c3ccc(OC)cc3n(-c3ccc(C=C(F)F)cc3)c2c1
25,faa4de17-7959-4bc4-a071-de1fda1b8a05,2022-01-18T13:04:03.081827,2022-01-18T13:04:03.081827,A027,Cc1ccc2c(c1)c1cc(C)ccc1n2-c1ccc(B2OC(C)(C)C(C)(C)O2)cc1,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,Cc1ccc2c(c1)c1cc(C)ccc1n2-c1ccc(C=C(F)F)cc1
26,e19da15b-43ce-48dc-a747-78fd2b8dffef,2022-01-18T13:04:28.206282,2022-01-18T13:04:28.206282,A030,COC(=O)c1ccccc1N(c1ccc(B2OC(C)(C)C(C)(C)O2)cc1)c1cccc(C(F)(F)F)c1,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,COC(=O)c1ccccc1N(c1ccc(C=C(F)F)cc1)c1cccc(C(F)(F)F)c1
27,3a2ff82c-249a-4d83-b9ea-2b682545d2ad,2022-01-18T13:04:36.423346,2022-01-18T13:04:36.423346,A031,CC1(C)OB(c2ccc(-n3ccnc3)cc2)OC1(C)C,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc(-n2ccnc2)cc1
28,aea51cbd-8991-4eea-816d-99f9c5525a21,2022-01-18T13:04:45.115779,2022-01-18T13:04:45.115779,A032,CC(C)(C)OC(=O)n1ccc2cc(B3OC(C)(C)C(C)(C)O3)ccc21,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,CC(C)(C)OC(=O)n1ccc2cc(C=C(F)F)ccc21
29,450046d9-f5e4-4736-bada-4b2a61bbaf6f,2022-01-18T13:04:19.693433,2022-04-14T09:31:12.315011,A029,COc1ccc2c3ccccc3n(-c3ccc(B4OC(C)(C)C(C)(C)O4)cc3)c2c1,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,"<?xdl version=""1.5"" ?>
<XDL>

<Blueprint id=""Formation_of_phenylboronic_acid_pinacol_ester_by_Amination"">

  <Parameters>
      <Parameter id='reaction_time' type='time' value='5 h'/>
      <Parameter id='reaction_temp' type='temp' value='90 °C'/>
      <Parameter id=""amine_equiv"" type=""equiv"" value=""1.0 eq"" />
      <Parameter id=""boronic_acid_equiv"" type=""equiv"" value=""1.3 eq"" />
      <Parameter id=""catalyst_equiv"" type=""equiv"" value=""0.05 eq""/> 
      <Parameter id=""ligand_equiv"" type=""equiv"" value=""0.05 eq""/>
      <Parameter id=""workup_volume_1"" type=""volume"" value=""15 mL"" />
      <Parameter id=""workup_volume_2"" type=""volume"" value=""20 mL"" />
  </Parameters>

  <Hardware>
   <Component id=""reactor"" type=""reactor"" />
   <Component id=""rotavap"" type=""rotavap"" />
   <Component id=""separator"" type=""flask"" />
   <Component id=""Cartridge_Celite"" type=""cartridge"" chemical=""Celite"" />
   <Component id=""Cartridge_MgSO4"" type=""cartridge"" chemical=""MgSO4"" />
   <Component id=""flask_Nitrogen_1"" type=""flask"" />
   <Component id=""flask_Nitrogen_2"" type=""flask"" />
   <Component id=""flask_Block"" type=""flask"" />


  </Hardware>
  
  <Reagents>
    <Reagent
      name=""boronic_acid""
      inchi=""1S/C12H16BBrO2/c1-11(2)12(3,4)16-13(15-11)9-5-7-10(14)8-6-9/h5-8H,1-4H3""
      molecular_formula=""C12H16BBrO2""
      molecular_weight=""282.97 g/mol""
      role=""substrate""
      solid=""True"" /> 
    <Reagent
      id=""amine""
      solid=""True""
      role=""reagent"" />
    <Reagent
      id=""catalyst""
      solid=""True""
      role=""reagent"" />
    <Reagent
      id=""ligand""
      solid=""True""
      role=""reagent"" />
    <Reagent
      id=""base""
      role=""reagent"" />
    <Reagent
      id=""quenching_solvent""
      role=""solvent"" />
    <Reagent
      id=""reaction_solvent""
      role=""solvent"" />
    <Reagent
      id=""general_solvent""
      role=""solvent"" />
    <Reagent
      id=""washing_solvent_1""
      role=""reagent"" />
    <Reagent
      id=""washing_solvent_2""
      role=""reagent"" />
    <Reagent
      id=""extraction_solvent""
      role=""reagent"" />
  </Reagents>

  <Procedure base_scale=""2.5 mmol / eq"">
    
    <ResetHandling
      solvent=""extraction_solvent"" />
    <ResetHandling
      solvent=""reaction_solvent"" />
    
    <Purge
      vessel=""reactor"" />
    <Add
      vessel=""reactor""
      reagent=""amine""
      amount=""amine_equiv"" />
    <Add
      vessel=""reactor""
      reagent=""catalyst""
      amount=""catalyst_equiv"" />
    <Add
      vessel=""reactor""
      reagent=""ligand""
      amount=""ligand_equiv"" />
    <Add
      vessel=""reactor""
      reagent=""boronic_acid""
      amount=""boronic_acid_equiv""/> 
    <Add
      vessel=""reactor""
      reagent=""reaction_solvent""
      aspiration_speed=""20""
      amount=""10.0 mL / eq"" />
    <!-- purge the solution with inert gas -->
    <Stir
      vessel=""reactor""
      time=""30 min"" />
    <Add
      vessel=""reactor""
      reagent=""base""
      aspiration_speed=""20""
      amount=""3.5 mL / eq"" 
      time=""3 min""
      flush_solvent=""reaction_solvent""
      flush_solvent_volume=""3 mL""
      stir=""True"" /> 
     <!-- mix the reagent before heating-->
    <Stir
      vessel=""reactor""
      time=""10 min"" />
    <HeatChill
      vessel=""reactor""
      temp=""reaction_temp""
      time=""reaction_time""
      stir= ""true"" />
    <HeatChillReturnToRT
      vessel=""reactor"" />
    <Add
      vessel=""reactor""
      reagent=""extraction_solvent""
      volume=""workup_volume_2""
      stir=""True"" />    
    <Add
      vessel=""reactor""
      reagent=""quenching_solvent""
      volume=""workup_volume_1""
      time=""5 min""
      stir=""True"" />
    <Stir
      vessel=""reactor""
      time=""0.5 h"" />
    <Transfer
      stir_to_vessel=""True""
      from_vessel=""reactor""
      to_vessel=""separator""
      through=""Cartridge_Celite"" 
      volume=""all""
      rinsing_solvent=""extraction_solvent""
      rinsing_volume=""workup_volume_2""
      rinsing_repeats=""2"" />
    <Separate
      purpose=""wash""
      from_vessel=""separator""
      separation_vessel=""separator""
      to_vessel=""separator""
      product_phase=""top""
      solvent=""washing_solvent_1""
      solvent_volume=""workup_volume_1""
      repeats=""1"" />
    <Separate
      purpose=""wash""
      from_vessel=""separator""
      separation_vessel=""separator""
      to_vessel=""separator""
      product_phase=""top""
      solvent=""washing_solvent_2""
      solvent_volume=""workup_volume_1""
      repeats=""1"" />  
    <Transfer
      from_vessel='separator'
      to_vessel='rotavap'
      through=""Cartridge_MgSO4"" 
      volume='all'
      rinsing_solvent='extraction_solvent'
      rinsing_volume='workup_volume_2'
      rinsing_repeats='1'/>
    <Evaporate
      vessel=""rotavap""
      temp=""50 °C""
      pressure=""350 mbar""
      time=""30 min""
      mode=""auto"" />
    <Evaporate
      vessel=""rotavap""
      temp=""50 °C""
      pressure=""100 mbar""
      time=""30 min""
      mode=""auto"" />
    <ResetHandling
      solvent=""extraction_solvent""/>
  </Procedure>
</Blueprint>
<Synthesis>
  <Metadata
    description=""Formation of phenylboronic_acid_pinacol_ester_by_Amination from 2-Methoxycarbazole""
    publication=""TO FILL""
    product_vessel=""rotavap""
    smarts=""TO FILL""
    product_inchi=""1S/C25H26BNO3/c1-24(2)25(3,4)30-26(29-24)17-10-12-18(13-11-17)27-22-9-7-6-8-20(22)21-15-14-19(28-5)16-23(21)27/h6-16H,1-5H3""
  />
  <Hardware>
    <Component id=""rotavap"" type=""rotavap"" />
    <Component id=""reactor"" type=""reactor"" />
    <Component id=""separator"" type=""flask"" />
    <Component id=""Cartridge_Celite"" type=""cartridge"" chemical=""Celite"" />
    <Component id=""Cartridge_MgSO4"" type=""cartridge"" chemical=""MgSO4"" />
    <Component id=""flask_Nitrogen_1"" type=""flask"" chemical=""Nitrogen""/>
    <Component id=""flask_Nitrogen_2"" type=""flask"" chemical=""Nitrogen""/>
    <Component id=""flask_Block"" type=""flask"" />

  </Hardware>

  <Reagents>
    <Reagent
      name=""2-Methoxycarbazole""
      inchi=""1S/C13H11NO/c1-15-9-6-7-11-10-4-2-3-5-12(10)14-13(11)8-9/h2-8,14H,1H3""
      molecular_formula=""C13H11NO""
      molecular_weight=""197.08 g/mol""
      role=""substrate""
      solid=""True"" />
    <Reagent
      name=""Pd(OAc)2""
      inchi=""1S/2C2H4O2.Pd/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2""
      molecular_formula=""PdC4H6O4""
      molecular_weight=""224.50 g/mol""
      role=""catalyst""
      solid=""True"" />
    <Reagent
      name=""Tri-tert-butyl-phosphonium tetrafluoroborate""
      molecular_formula=""C12H28PBF4""
      molecular_weight=""290.13 g/mol""
      role=""ligand""
      solid=""True"" /> 
    <Reagent
      name=""boronic_acid""
      inchi=""1S/C12H16BBrO2/c1-11(2)12(3,4)16-13(15-11)9-5-7-10(14)8-6-9/h5-8H,1-4H3""
      molecular_formula=""C12H16BBrO2""
      molecular_weight=""282.97 g/mol""
      role=""substrate""
      solid=""True"" /> 
    <Reagent
      name=""Toluene""
      role=""solvent""
       /> 
    <Reagent
      name=""EtOAc""
      role=""solvent""
       /> 
    <Reagent
      name=""Water""
      role=""solvent""
      />
    <Reagent
      name=""NH4Cl solution""
      role=""reagnet""
       />  
    <Reagent
      name=""NaCl solution""
      role=""reagent""
      /> 
    <Reagent
      name=""Acetone""
      role=""solvent""
      /> 
  </Reagents>

  <Procedure>
    <Formation_of_phenylboronic_acid_pinacol_ester_by_Amination
      amine=""2-Methoxycarbazole""
      ligand=""Tri-tert-butyl-phosphonium tetrafluoroborate""
      base=""LiHMDS in Toluene(1M)""
      equiv_reference=""amine""
      boronic_acid_equiv=""1.3 eq""
      equiv_amount=""2.5 mmol""
      catalyst=""Pd(OAc)2""
      reaction_solvent=""Toluene""
      extraction_solvent=""EtOAc""
      quenching_solvent=""Water""
      washing_solvent_1=""NH4Cl solution""
      washing_solvent_2=""NaCl solution""
      reactor=""reactor""
      separator=""separator""
      rotavap=""rotavap""
      cartridge_MgSO4=""cartridge_MgSO4""
      flask_Nitrogen_1=""flask_Nitrogen_1""
      flask_Nitrogen_2=""flask_Nitrogen_2""
      flask_Block = ""flask_Block""
      workup_volume_1=""15 mL""
      workup_volume_2=""30 mL"" />
  </Procedure>

</Synthesis>

</XDL>
",COc1ccc2c3ccccc3n(-c3ccc(C=C(F)F)cc3)c2c1
30,e8cb71b9-5edf-414f-bc31-5280d8ee07aa,2022-07-22T12:47:33.610556,2022-07-22T12:47:33.610556,A041,Cn1cnc2ccc(B3OC(C)(C)C(C)(C)O3)cc21,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,Cn1cnc2ccc(C=C(F)F)cc21
31,7eb73bfd-4880-43e1-ab08-cf8b433ed0ad,2022-07-22T12:47:50.141581,2022-07-22T12:47:50.141581,A042,Cn1ccc2cc(B3OC(C)(C)C(C)(C)O3)ccc21,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,Cn1ccc2cc(C=C(F)F)ccc21
