,molecule_id,created_on,updated_on,hid,smiles,commercially_available,CAS,molecule_type_id,xdl,smiles_w_sub
32,4504523e-4055-448c-adb1-692e79e599b7,2022-07-22T12:45:02.949370,2022-07-22T12:45:02.949370,A033,CC1(C)OB(c2ccc(N(c3ccccc3)c3ccc(-c4ccccc4)cc3)cc2)OC1(C)C,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc(N(c2ccccc2)c2ccc(-c3ccccc3)cc2)cc1
33,263ecb0c-44f6-44c5-8df2-a5c80ce08901,2022-07-22T12:45:19.021953,2022-07-22T12:45:19.021953,A034,CC1(C)OB(c2ccc3c4ccccc4n(-c4ccc(-c5ccccc5)cc4)c3c2)OC1(C)C,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc2c3ccccc3n(-c3ccc(-c4ccccc4)cc3)c2c1
34,3c632f51-e0f9-479b-9a5e-7f466ccb0d0a,2022-07-22T12:45:35.250365,2022-07-22T12:45:35.250365,A035,CC1(C)OB(c2ccc3c(c2)c2cc(-c4ccccc4)ccc2n3-c2ccccc2)OC1(C)C,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc2c(c1)c1cc(-c3ccccc3)ccc1n2-c1ccccc1
35,6d6aee49-1f13-4c39-b532-e8d157075631,2022-07-22T12:45:58.555819,2022-07-22T12:45:58.555819,A036,CC1(C)OB(c2cccc(N(c3ccccc3)c3ccccc3)c2)OC1(C)C,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1cccc(N(c2ccccc2)c2ccccc2)c1
36,bada33ae-83ee-4523-85f7-411ddf49f034,2022-01-18T13:03:38.051879,2022-04-14T09:26:59.282360,A024,CC1(C)c2ccccc2N(c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)c2ccccc21,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,"<?xdl version=""1.5"" ?>
<XDL>

<Blueprint id=""Formation_of_phenylboronic_acid_pinacol_ester_by_Amination"">

  <Parameters>
      <Parameter id='reaction_time' type='time' value='5 h'/>
      <Parameter id='reaction_temp' type='temp' value='90 °C'/>
      <Parameter id=""amine_equiv"" type=""equiv"" value=""1.0 eq"" />
      <Parameter id=""boronic_acid_equiv"" type=""equiv"" value=""1.3 eq"" />
      <Parameter id=""catalyst_equiv"" type=""equiv"" value=""0.05 eq""/> 
      <Parameter id=""ligand_equiv"" type=""equiv"" value=""0.05 eq""/>
      <Parameter id=""workup_volume_1"" type=""volume"" value=""15 mL"" />
      <Parameter id=""workup_volume_2"" type=""volume"" value=""20 mL"" />
  </Parameters>

  <Hardware>
   <Component id=""reactor"" type=""reactor"" />
   <Component id=""rotavap"" type=""rotavap"" />
   <Component id=""separator"" type=""flask"" />
   <Component id=""Cartridge_Celite"" type=""cartridge"" chemical=""Celite"" />
   <Component id=""Cartridge_MgSO4"" type=""cartridge"" chemical=""MgSO4"" />
   <Component id=""flask_Nitrogen_1"" type=""flask"" />
   <Component id=""flask_Nitrogen_2"" type=""flask"" />
   <Component id=""flask_Block"" type=""flask"" />


  </Hardware>
  
  <Reagents>
    <Reagent
      name=""boronic_acid""
      inchi=""1S/C12H16BBrO2/c1-11(2)12(3,4)16-13(15-11)9-5-7-10(14)8-6-9/h5-8H,1-4H3""
      molecular_formula=""C12H16BBrO2""
      molecular_weight=""282.97 g/mol""
      role=""substrate""
      solid=""True"" /> 
    <Reagent
      id=""amine""
      solid=""True""
      role=""reagent"" />
    <Reagent
      id=""catalyst""
      solid=""True""
      role=""reagent"" />
    <Reagent
      id=""ligand""
      solid=""True""
      role=""reagent"" />
    <Reagent
      id=""base""
      role=""reagent"" />
    <Reagent
      id=""quenching_solvent""
      role=""solvent"" />
    <Reagent
      id=""reaction_solvent""
      role=""solvent"" />
    <Reagent
      id=""general_solvent""
      role=""solvent"" />
    <Reagent
      id=""washing_solvent_1""
      role=""reagent"" />
    <Reagent
      id=""washing_solvent_2""
      role=""reagent"" />
    <Reagent
      id=""extraction_solvent""
      role=""reagent"" />
  </Reagents>

  <Procedure base_scale=""2.5 mmol / eq"">
    
    <ResetHandling
      solvent=""extraction_solvent"" />
    <ResetHandling
      solvent=""reaction_solvent"" />
    <Purge
      vessel=""reactor"" />
    <Add
      vessel=""reactor""
      reagent=""amine""
      amount=""amine_equiv"" />
    <Add
      vessel=""reactor""
      reagent=""catalyst""
      amount=""catalyst_equiv"" />
    <Add
      vessel=""reactor""
      reagent=""ligand""
      amount=""ligand_equiv"" />
    <Add
      vessel=""reactor""
      reagent=""boronic_acid""
      amount=""boronic_acid_equiv""/> 
    <Add
      vessel=""reactor""
      reagent=""reaction_solvent""
      aspiration_speed=""20""
      amount=""10.0 mL / eq"" />
    <!-- purge the solution with inert gas -->
    <Purge
      vessel=""reactor"" />
    <Add
      vessel=""reactor""
      reagent=""base""
      aspiration_speed=""20""
      amount=""5.0 mL / eq"" 
      time=""3 min""
      flush_solvent=""reaction_solvent""
      flush_solvent_volume=""3 mL""
      stir=""True"" /> 
     <!-- mix the reagents before heating -->
    <Stir
      vessel=""reactor""
      time=""10 min"" />
    <HeatChill
      vessel=""reactor""
      temp=""reaction_temp""
      time=""reaction_time""
      stir= ""true"" />
    <HeatChillReturnToRT
      vessel=""reactor"" />
    <Add
      vessel=""reactor""
      reagent=""extraction_solvent""
      volume=""workup_volume_2""
      stir=""True"" />    
    <Add
      vessel=""reactor""
      reagent=""quenching_solvent""
      volume=""workup_volume_1""
      time=""5 min""
      stir=""True"" />
    <Stir
      vessel=""reactor""
      time=""0.5 h"" />
    <Transfer
      stir_to_vessel=""True""
      from_vessel=""reactor""
      to_vessel=""separator""
      through=""Cartridge_Celite"" 
      volume=""all""
      rinsing_solvent=""extraction_solvent""
      rinsing_volume=""workup_volume_1""
      rinsing_repeats=""2"" />
    <Separate
      purpose=""wash""
      from_vessel=""separator""
      separation_vessel=""separator""
      to_vessel=""separator""
      product_phase=""top""
      solvent=""washing_solvent_1""
      solvent_volume=""workup_volume_1""
      repeats=""1"" />
    <Separate
      purpose=""wash""
      from_vessel=""separator""
      separation_vessel=""separator""
      to_vessel=""separator""
      product_phase=""top""
      solvent=""washing_solvent_2""
      solvent_volume=""workup_volume_1""
      repeats=""1"" />  
    <Transfer
      from_vessel='separator'
      to_vessel='rotavap'
      through=""Cartridge_MgSO4"" 
      volume='all'
      rinsing_solvent='extraction_solvent'
      rinsing_volume='workup_volume_2'
      rinsing_repeats='1'/>
    <Evaporate
      vessel=""rotavap""
      temp=""50 °C""
      pressure=""350 mbar""
      time=""30 min""
      mode=""auto"" />
    <Evaporate
      vessel=""rotavap""
      temp=""50 °C""
      pressure=""100 mbar""
      time=""30 min""
      mode=""auto"" />
    <ResetHandling
      solvent=""extraction_solvent""/>
  </Procedure>
</Blueprint>
<Synthesis>
  <Metadata
    description=""Formation of phenylboronic_acid_pinacol_ester_by_Amination from substituted amine""
    product_vessel=""rotavap""
    smarts=""CC(C(C=CC=C1)=C1N2)(C)C3=C2C=CC=C3.BrC4=CC=C(B5OC(C)(C)C(C)(C)O5)C=C4>O=C(C)O[Pd]OC(C)=O.CC(C)(C)[PH+](C(C)(C)C)C(C)(C)C.F[B-](F)(F)F.C[Si](C)(C)N([Li])[Si](C)(C)C>CC(O6)(C)C(C)(C)OB6C7=CC=C(N(C8=C(C9(C)C)C=CC=C8)C%10=C9C=CC=C%10)C=C7""
    product_inchi=""1S/C27H30BNO2/c1-25(2)21-11-7-9-13-23(21)29(24-14-10-8-12-22(24)25)20-17-15-19(16-18-20)28-30-26(3,4)27(5,6)31-28/h7-18H,1-6H3""
  />
  <Hardware>
    <Component id=""rotavap"" type=""rotavap"" />
    <Component id=""reactor"" type=""reactor"" />
    <Component id=""separator"" type=""flask"" />
    <Component id=""Cartridge_Celite"" type=""cartridge"" chemical=""Celite"" />
    <Component id=""Cartridge_MgSO4"" type=""cartridge"" chemical=""MgSO4"" />
    <Component id=""flask_Nitrogen_1"" type=""flask"" chemical=""Nitrogen""/>
    <Component id=""flask_Nitrogen_2"" type=""flask"" chemical=""Nitrogen""/>
    <Component id=""flask_Block"" type=""flask"" />

  </Hardware>

  <Reagents>
    <Reagent
      name=""9,10-Dihydro-9,9-dimethylacridine""
      inchi=""1S/C15H15N/c1-15(2)11-7-3-5-9-13(11)16-14-10-6-4-8-12(14)15/h3-10,16H,1-2H3""
      molecular_formula=""C15H15N""
      molecular_weight=""209.1 g/mol""
      role=""substrate""
      solid=""True"" />
    <Reagent
      name=""Pd(OAc)2""
      inchi=""1S/2C2H4O2.Pd/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2""
      molecular_formula=""PdC4H6O4""
      molecular_weight=""224.50 g/mol""
      role=""catalyst""
      solid=""True"" />
    <Reagent
      name=""Tri-tert-butyl-phosphonium tetrafluoroborate""
      molecular_formula=""C12H28PBF4""
      molecular_weight=""290.13 g/mol""
      role=""ligand""
      solid=""True"" /> 
    <Reagent
      name=""boronic_acid""
      inchi=""1S/C12H16BBrO2/c1-11(2)12(3,4)16-13(15-11)9-5-7-10(14)8-6-9/h5-8H,1-4H3""
      molecular_formula=""C12H16BBrO2""
      molecular_weight=""282.97 g/mol""
      role=""substrate""
      solid=""True"" /> 
    <Reagent
      name=""Toluene""
      role=""solvent""
       /> 
    <Reagent
      name=""EtOAc""
      role=""solvent""
       /> 
    <Reagent
      name=""Water""
      role=""solvent""
      />
    <Reagent
      name=""NH4Cl solution""
      role=""reagnet""
       />  
    <Reagent
      name=""NaCl solution""
      role=""reagent""
      /> 
    <Reagent
      name=""Acetone""
      role=""solvent""
      /> 

  

  </Reagents>

  <Procedure>
    <Formation_of_phenylboronic_acid_pinacol_ester_by_Amination
      amine=""9,10-Dihydro-9,9-dimethylacridine""
      ligand=""Tri-tert-butyl-phosphonium tetrafluoroborate""
      base=""LiHMDS in Toluene(1M)""
      equiv_reference=""amine""
      catalyst_equiv = ""0.1 eq""
      ligand_equiv = ""0.1 eq""
      reaction_time = ""10 h""
      boronic_acid_equiv=""1.3 eq""
      equiv_amount=""2.5 mmol""
      catalyst=""Pd(OAc)2""
      reaction_solvent=""Toluene""
      extraction_solvent=""EtOAc""
      quenching_solvent=""Water""
      washing_solvent_1=""NH4Cl solution""
      washing_solvent_2=""NaCl solution""
      reactor=""reactor""
      separator=""separator""
      rotavap=""rotavap""
      cartridge_MgSO4=""cartridge_MgSO4""
      flask_Nitrogen_1=""flask_Nitrogen_1""
      flask_Nitrogen_2=""flask_Nitrogen_2""
      flask_Block = ""flask_Block""
      workup_volume_1=""15 mL""
      workup_volume_2=""30 mL"" />
  </Procedure>

</Synthesis>

</XDL>
",CC1(C)c2ccccc2N(c2ccc(C=C(F)F)cc2)c2ccccc21
37,05f134e5-b4fd-4085-a7a6-ca35b48d3d23,2022-01-18T13:04:11.557757,2022-04-14T09:32:43.297804,A028,CC1(C)OB(c2ccc(N3c4ccccc4CCc4ccccc43)cc2)OC1(C)C,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,"<?xdl version=""0.5.0"" ?>

<Synthesis>

  <Hardware>
    <Component
      id=""reactor_1""
      type=""reactor"" />
    <Component
      id=""rotavap""
      type=""rotavap"" />
    <Component
      id='flask_Nitrogen_1'
      type='flask' />
    <Component
      id='flask_Nitrogen_2'
      type='flask' />
    <Component
      id='flask_Block'
      type='flask' />
    <Component
      id=""separator""
      type=""flask"" />
    <Component
      id=""Cartridge_Celite""
      type=""cartridge""
      chemical=""Celite"" />
      <Component
      id=""Cartridge_MgSO4""
      type=""cartridge""
      chemical=""MgSO4"" />
  </Hardware>

  <Reagents>
    <Reagent
      name=""Substituted amine""
      role=""reagent"" />
    <Reagent
      name=""4-Bromophenylboronic acid pinacol ester""
      role=""reagent"" />
    <Reagent
      name=""Pd(OAc)2""
      role=""reagent"" />
    <Reagent
      name=""Tri-tert-butyl-phosphonium tetrafluoroborate""
      role=""reagent"" />
    <Reagent
      name=""LiHMDS in Toluene(1M)""
      role=""reagent"" />
    <Reagent
      name=""Water""
      role=""solvent"" />
    <Reagent
      name=""Toluene""
      role=""solvent"" />
    <Reagent
      name=""EtOAc""
      role=""solvent"" />
    <Reagent
      name=""NH4Cl solution""
      role=""solvent"" />
      <Reagent
      name=""NaCl solution""
      role=""solvent"" />
  </Reagents>

  <Procedure>
  <!-- Step 1 -->
    <ResetHandling
      solvent=""EtOAc"" />
    <ResetHandling
      solvent=""Toluene"" />
    <CConnect
      from_vessel=""flask_Nitrogen_2""
      to_vessel=""reactor_1"" />
    <Stir
      vessel=""reactor_1""
      time=""10 min""/>
    <CConnect
      from_vessel=""flask_Block""
      to_vessel=""reactor_1"" />
    <AddSolid
      vessel=""reactor_1""
      reagent=""Substituted amine""
      mass=""0.49 g"" 
      confirm_solid=""True"" />
    <AddSolid
      vessel=""reactor_1""
      reagent=""4-Bromophenylboronic acid pinacol ester""
      mass=""0.85 g"" />
    <AddSolid
      vessel=""reactor_1""
      reagent=""Pd(OAc)2""
      mass=""28 mg"" />
    <Add
      vessel=""reactor_1""
      reagent=""Tri-tert-butyl-phosphonium tetrafluoroborate""
      mass=""36 mg""
      confirm_solid=""True"" /> 
    <Add
      vessel=""reactor_1""
      reagent=""Toluene""
      volume=""10.0 mL"" 
      time=""1 min""
      priming_volume=""3 mL""/>
    <CConnect
      from_vessel=""flask_Nitrogen_2""
      to_vessel=""reactor_1"" />
    <Stir
      vessel=""reactor_1""
      time=""30 min""
      continue_stirring=""True"" />
    <Add
      vessel=""reactor_1""
      reagent=""LiHMDS in Toluene(1M)""
      volume=""3.5 mL"" 
      time=""3 min""
      priming_volume=""3 mL""/> 
    <Add
      vessel=""reactor_1""
      reagent=""Toluene""
      volume=""3.0 mL"" 
      time=""1 min""
      priming_volume=""3 mL""/>
    <HeatChill
      vessel=""reactor_1""
      temp=""90 °C""
      time=""2 h"" />
    <HeatChill
      vessel=""reactor_1""
      temp=""25 °C""
      time=""0.5 h"" />
    <Add
      vessel=""reactor_1""
      reagent=""EtOAc""
      volume=""30 mL""
      time=""2 min""
      stir=""True"" /> 
    <!-- Quench the LiHMDS/>-->   
    <Add
      vessel=""reactor_1""
      reagent=""Water""
      volume=""15 mL""
      time=""5 min""
      stir=""True"" />
    <HeatChill
      vessel=""reactor_1""
      temp=""25 °C""
      time=""0.5 h"" />
    <Transfer
      stir_to_vessel=""True""
      from_vessel=""reactor_1""
      to_vessel=""separator""
      through=""Cartridge_Celite"" 
      volume=""all""
      rinsing_solvent=""EtOAc""
      rinsing_volume=""20 ml""
      rinsing_repeats=""2"" />
    <Separate
      purpose=""wash""
      from_vessel=""separator""
      separation_vessel=""separator""
      to_vessel=""separator""
      product_phase=""top""
      solvent=""NH4Cl solution""
      solvent_volume=""15 mL""
      repeats=""1"" />
    <Separate
      purpose=""wash""
      from_vessel=""separator""
      separation_vessel=""separator""
      to_vessel=""separator""
      product_phase=""top""
      solvent=""NaCl solution""
      solvent_volume=""15 mL""
      repeats=""1"" />  
    <Transfer
      from_vessel='separator'
      to_vessel='rotavap'
      through=""Cartridge_MgSO4"" 
      volume='all'
      rinsing_solvent='EtOAc'
      rinsing_volume='40 mL'
      rinsing_repeats='1'/>
    <Evaporate
      vessel=""rotavap""
      temp=""40 °C""
      pressure=""350 mbar""
      time=""30 min""
      mode=""auto"" />
    <Evaporate
      vessel=""rotavap""
      temp=""40 °C""
      pressure=""100 mbar""
      time=""30 min""
      mode=""auto"" />
  </Procedure>

</Synthesis>
",FC(F)=Cc1ccc(N2c3ccccc3CCc3ccccc32)cc1
38,466035f8-aa3b-40ca-a701-c5160461c0ff,2022-07-22T12:46:14.896388,2022-07-22T12:46:14.896388,A037,CC1(C)OB(c2cccc(-n3c4ccccc4c4ccccc43)c2)OC1(C)C,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1cccc(-n2c3ccccc3c3ccccc32)c1
39,55527b70-1a08-43a0-8a92-7be097e4369c,2022-07-22T12:46:31.774020,2022-07-22T12:46:31.774020,A038,CC1(C)OB(c2ccc3c4ccccc4n(-c4ccccc4)c3c2)OC1(C)C,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc2c3ccccc3n(-c3ccccc3)c2c1
40,efe515da-b51a-4197-b85f-81257e659c66,2022-07-22T12:47:05.363560,2022-07-22T12:47:05.363560,A040,CC1(C)OB(c2ccc(-n3c(-c4ccccc4)nc4ccccc43)cc2)OC1(C)C,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,FC(F)=Cc1ccc(-n2c(-c3ccccc3)nc3ccccc32)cc1
41,4e4a78e8-bfbb-4c00-90d3-423fec637bda,2022-07-22T12:46:49.182219,2022-07-22T12:46:49.182219,A039,CCn1c2ccccc2c2cc(B3OC(C)(C)C(C)(C)O3)ccc21,False,,2d012b56-8260-4f9e-8ede-2c8546baf21c,,CCn1c2ccccc2c2cc(C=C(F)F)ccc21
